timestamp	cidade	latitude	longitude	temperatura	consumoKwh
2024-01-15 14:00:00	Belo Horizonte	-19.9167	-43.9333	32.5	850
2024-01-15 14:00:00	Contagem	-19.9322	-44.0539	33.0	865
2024-01-15 14:00:00	Betim	-19.9678	-44.1978	33.5	880
2024-01-15 14:00:00	Sabará	-19.8864	-43.8067	32.0	835
2024-01-15 14:00:00	Santa Luzia	-19.7697	-43.8514	32.5	850
2024-01-15 14:00:00	Nova Lima	-19.9856	-43.8467	31.5	820
2024-01-15 14:00:00	Ribeirão das Neves	-19.7669	-44.0867	33.0	865
2024-01-15 14:00:00	Ibirité	-20.0219	-44.0589	33.5	880
2024-01-15 14:00:00	Sete Lagoas	-19.4658	-44.2467	34.0	895
2024-01-15 14:00:00	Juiz de Fora	-21.7642	-43.3503	31.0	805
2024-01-15 14:00:00	Uberlândia	-18.9186	-48.2772	35.0	920
2024-01-15 14:00:00	Montes Claros	-16.7350	-43.8617	36.0	945
2024-01-15 14:00:00	Ipatinga	-19.4683	-42.5367	34.5	905
2024-01-15 14:00:00	Governador Valadares	-18.8511	-41.9494	35.5	930
2024-01-15 14:00:00	Ouro Preto	-20.3856	-43.5036	29.5	770
2024-01-15 14:00:00	Mariana	-20.3786	-43.4164	30.0	785
2024-01-15 14:00:00	Itabira	-19.6192	-43.2269	30.5	800
2024-01-15 14:00:00	Diamantina	-18.2458	-43.6031	28.5	745
2024-01-15 14:00:00	Tiradentes	-21.1102	-44.1781	31.0	805
2024-01-15 14:00:00	São João del-Rei	-21.1358	-44.2617	31.5	820
2024-01-15 14:00:00	Lavras	-21.2450	-45.0000	30.5	800
2024-01-15 14:00:00	Barbacena	-21.2214	-43.7703	30.0	785
2024-01-15 14:00:00	Conselheiro Lafaiete	-20.6603	-43.7856	30.5	800
2024-01-15 14:00:00	Varginha	-21.5514	-45.4303	29.5	770
2024-01-15 14:00:00	Poços de Caldas	-21.7878	-46.5614	29.0	760
2024-01-15 18:00:00	Belo Horizonte	-19.9167	-43.9333	30.5	800
2024-01-15 18:00:00	Contagem	-19.9322	-44.0539	31.0	815
2024-01-15 18:00:00	Betim	-19.9678	-44.1978	31.5	830
2024-01-15 18:00:00	Sabará	-19.8864	-43.8067	30.0	785
2024-01-15 18:00:00	Santa Luzia	-19.7697	-43.8514	30.5	800
2024-01-15 18:00:00	Nova Lima	-19.9856	-43.8467	29.5	770
2024-01-15 18:00:00	Ribeirão das Neves	-19.7669	-44.0867	31.0	815
2024-01-15 18:00:00	Ibirité	-20.0219	-44.0589	31.5	830
2024-01-15 18:00:00	Sete Lagoas	-19.4658	-44.2467	32.0	845
2024-01-15 18:00:00	Juiz de Fora	-21.7642	-43.3503	29.0	755
2024-01-15 18:00:00	Uberlândia	-18.9186	-48.2772	33.0	870
2024-01-15 18:00:00	Montes Claros	-16.7350	-43.8617	34.0	895
2024-01-15 18:00:00	Ipatinga	-19.4683	-42.5367	32.5	855
2024-01-15 18:00:00	Governador Valadares	-18.8511	-41.9494	33.5	880
2024-01-15 18:00:00	Ouro Preto	-20.3856	-43.5036	27.5	720
2024-01-15 18:00:00	Mariana	-20.3786	-43.4164	28.0	735
2024-01-15 18:00:00	Itabira	-19.6192	-43.2269	28.5	750
2024-01-15 18:00:00	Diamantina	-18.2458	-43.6031	26.5	695
2024-01-15 18:00:00	Tiradentes	-21.1102	-44.1781	29.0	755
2024-01-15 18:00:00	São João del-Rei	-21.1358	-44.2617	29.5	770
2024-01-15 18:00:00	Lavras	-21.2450	-45.0000	28.5	750
2024-01-15 18:00:00	Barbacena	-21.2214	-43.7703	28.0	735
2024-01-15 18:00:00	Conselheiro Lafaiete	-20.6603	-43.7856	28.5	750
2024-01-15 18:00:00	Varginha	-21.5514	-45.4303	27.5	720
2024-01-15 18:00:00	Poços de Caldas	-21.7878	-46.5614	27.0	710
2024-01-16 14:00:00	Belo Horizonte	-19.9167	-43.9333	33.0	865
2024-01-16 14:00:00	Contagem	-19.9322	-44.0539	33.5	880
2024-01-16 14:00:00	Betim	-19.9678	-44.1978	34.0	895
2024-01-16 14:00:00	Sabará	-19.8864	-43.8067	32.5	850
2024-01-16 14:00:00	Santa Luzia	-19.7697	-43.8514	33.0	865
2024-01-16 14:00:00	Nova Lima	-19.9856	-43.8467	32.0	835
2024-01-16 14:00:00	Ribeirão das Neves	-19.7669	-44.0867	33.5	880
2024-01-16 14:00:00	Ibirité	-20.0219	-44.0589	34.0	895
2024-01-16 14:00:00	Sete Lagoas	-19.4658	-44.2467	34.5	910
2024-01-16 14:00:00	Juiz de Fora	-21.7642	-43.3503	31.5	820
2024-01-16 14:00:00	Uberlândia	-18.9186	-48.2772	35.5	935
2024-01-16 14:00:00	Montes Claros	-16.7350	-43.8617	36.5	960
2024-01-16 14:00:00	Ipatinga	-19.4683	-42.5367	35.0	920
2024-01-16 14:00:00	Governador Valadares	-18.8511	-41.9494	36.0	945
2024-01-16 14:00:00	Ouro Preto	-20.3856	-43.5036	30.0	785
2024-01-16 14:00:00	Mariana	-20.3786	-43.4164	30.5	800
2024-01-16 14:00:00	Itabira	-19.6192	-43.2269	31.0	815
2024-01-16 14:00:00	Diamantina	-18.2458	-43.6031	29.0	760
2024-01-16 14:00:00	Tiradentes	-21.1102	-44.1781	31.5	820
2024-01-16 14:00:00	São João del-Rei	-21.1358	-44.2617	32.0	835
2024-01-16 14:00:00	Lavras	-21.2450	-45.0000	31.0	815
2024-01-16 14:00:00	Barbacena	-21.2214	-43.7703	30.5	800
2024-01-16 14:00:00	Conselheiro Lafaiete	-20.6603	-43.7856	31.0	815
2024-01-16 14:00:00	Varginha	-21.5514	-45.4303	30.0	785
2024-01-16 14:00:00	Poços de Caldas	-21.7878	-46.5614	29.5	775
2024-01-16 20:00:00	Belo Horizonte	-19.9167	-43.9333	28.0	735
2024-01-16 20:00:00	Contagem	-19.9322	-44.0539	28.5	750
2024-01-16 20:00:00	Betim	-19.9678	-44.1978	29.0	765
2024-01-16 20:00:00	Sabará	-19.8864	-43.8067	27.5	720
2024-01-16 20:00:00	Santa Luzia	-19.7697	-43.8514	28.0	735
2024-01-16 20:00:00	Nova Lima	-19.9856	-43.8467	27.0	705
2024-01-16 20:00:00	Ribeirão das Neves	-19.7669	-44.0867	28.5	750
2024-01-16 20:00:00	Ibirité	-20.0219	-44.0589	29.0	765
2024-01-16 20:00:00	Sete Lagoas	-19.4658	-44.2467	29.5	780
2024-01-16 20:00:00	Juiz de Fora	-21.7642	-43.3503	26.5	695
2024-01-16 20:00:00	Uberlândia	-18.9186	-48.2772	30.5	800
2024-01-16 20:00:00	Montes Claros	-16.7350	-43.8617	31.5	825
2024-01-16 20:00:00	Ipatinga	-19.4683	-42.5367	30.0	785
2024-01-16 20:00:00	Governador Valadares	-18.8511	-41.9494	31.0	810
2024-01-16 20:00:00	Ouro Preto	-20.3856	-43.5036	25.0	655
2024-01-16 20:00:00	Mariana	-20.3786	-43.4164	25.5	670
2024-01-16 20:00:00	Itabira	-19.6192	-43.2269	26.0	685
2024-01-16 20:00:00	Diamantina	-18.2458	-43.6031	24.0	630
2024-01-16 20:00:00	Tiradentes	-21.1102	-44.1781	26.5	695
2024-01-16 20:00:00	São João del-Rei	-21.1358	-44.2617	27.0	710
2024-01-16 20:00:00	Lavras	-21.2450	-45.0000	26.0	685
2024-01-16 20:00:00	Barbacena	-21.2214	-43.7703	25.5	670
2024-01-16 20:00:00	Conselheiro Lafaiete	-20.6603	-43.7856	26.0	685
2024-01-16 20:00:00	Varginha	-21.5514	-45.4303	25.0	655
2024-01-16 20:00:00	Poços de Caldas	-21.7878	-46.5614	24.5	645